month,total.total,timeRange.start,timeRange.end
2011-11-05T00:00:00.000Z,909,2011-11-05T00:00:00.000Z,2011-11-06T00:00:00.000Z
2011-11-06T00:00:00.000Z,957,2011-11-06T00:00:00.000Z,2011-11-07T00:00:00.000Z
2011-11-07T00:00:00.000Z,884,2011-11-07T00:00:00.000Z,2011-11-08T00:00:00.000Z
2011-11-08T00:00:00.000Z,859,2011-11-08T00:00:00.000Z,2011-11-09T00:00:00.000Z
2011-11-09T00:00:00.000Z,838,2011-11-09T00:00:00.000Z,2011-11-10T00:00:00.000Z
2011-11-10T00:00:00.000Z,830,2011-11-10T00:00:00.000Z,2011-11-11T00:00:00.000Z
2011-11-11T00:00:00.000Z,837,2011-11-11T00:00:00.000Z,2011-11-12T00:00:00.000Z
2011-11-12T00:00:00.000Z,877,2011-11-12T00:00:00.000Z,2011-11-13T00:00:00.000Z
2011-11-13T00:00:00.000Z,895,2011-11-13T00:00:00.000Z,2011-11-14T00:00:00.000Z
2011-11-14T00:00:00.000Z,864,2011-11-14T00:00:00.000Z,2011-11-15T00:00:00.000Z
2011-11-15T00:00:00.000Z,858,2011-11-15T00:00:00.000Z,2011-11-16T00:00:00.000Z
2011-11-16T00:00:00.000Z,829,2011-11-16T00:00:00.000Z,2011-11-17T00:00:00.000Z
2011-11-17T00:00:00.000Z,837,2011-11-17T00:00:00.000Z,2011-11-18T00:00:00.000Z
2011-11-18T00:00:00.000Z,822,2011-11-18T00:00:00.000Z,2011-11-19T00:00:00.000Z
2011-11-19T00:00:00.000Z,864,2011-11-19T00:00:00.000Z,2011-11-20T00:00:00.000Z
2011-11-20T00:00:00.000Z,918,2011-11-20T00:00:00.000Z,2011-11-21T00:00:00.000Z
2011-11-21T00:00:00.000Z,878,2011-11-21T00:00:00.000Z,2011-11-22T00:00:00.000Z
2011-11-22T00:00:00.000Z,860,2011-11-22T00:00:00.000Z,2011-11-23T00:00:00.000Z
2011-11-23T00:00:00.000Z,873,2011-11-23T00:00:00.000Z,2011-11-24T00:00:00.000Z
2011-11-24T00:00:00.000Z,843,2011-11-24T00:00:00.000Z,2011-11-25T00:00:00.000Z
2011-11-25T00:00:00.000Z,855,2011-11-25T00:00:00.000Z,2011-11-26T00:00:00.000Z
2011-11-26T00:00:00.000Z,837,2011-11-26T00:00:00.000Z,2011-11-27T00:00:00.000Z
2011-11-27T00:00:00.000Z,858,2011-11-27T00:00:00.000Z,2011-11-28T00:00:00.000Z
2011-11-28T00:00:00.000Z,885,2011-11-28T00:00:00.000Z,2011-11-29T00:00:00.000Z
2011-11-29T00:00:00.000Z,901,2011-11-29T00:00:00.000Z,2011-11-30T00:00:00.000Z
2011-11-30T00:00:00.000Z,870,2011-11-30T00:00:00.000Z,2011-12-01T00:00:00.000Z
2011-12-01T00:00:00.000Z,864,2011-12-01T00:00:00.000Z,2011-12-02T00:00:00.000Z
2011-12-02T00:00:00.000Z,833,2011-12-02T00:00:00.000Z,2011-12-03T00:00:00.000Z
2011-12-03T00:00:00.000Z,898,2011-12-03T00:00:00.000Z,2011-12-04T00:00:00.000Z
2011-12-04T00:00:00.000Z,854,2011-12-04T00:00:00.000Z,2011-12-05T00:00:00.000Z
2011-12-05T00:00:00.000Z,874,2011-12-05T00:00:00.000Z,2011-12-06T00:00:00.000Z
2011-12-06T00:00:00.000Z,877,2011-12-06T00:00:00.000Z,2011-12-07T00:00:00.000Z
2011-12-07T00:00:00.000Z,848,2011-12-07T00:00:00.000Z,2011-12-08T00:00:00.000Z
2011-12-08T00:00:00.000Z,811,2011-12-08T00:00:00.000Z,2011-12-09T00:00:00.000Z
2011-12-09T00:00:00.000Z,793,2011-12-09T00:00:00.000Z,2011-12-10T00:00:00.000Z
2011-12-10T00:00:00.000Z,862,2011-12-10T00:00:00.000Z,2011-12-11T00:00:00.000Z
2011-12-11T00:00:00.000Z,886,2011-12-11T00:00:00.000Z,2011-12-12T00:00:00.000Z
2011-12-12T00:00:00.000Z,868,2011-12-12T00:00:00.000Z,2011-12-13T00:00:00.000Z
2011-12-13T00:00:00.000Z,851,2011-12-13T00:00:00.000Z,2011-12-14T00:00:00.000Z
2011-12-14T00:00:00.000Z,889,2011-12-14T00:00:00.000Z,2011-12-15T00:00:00.000Z
2011-12-15T00:00:00.000Z,815,2011-12-15T00:00:00.000Z,2011-12-16T00:00:00.000Z
2011-12-16T00:00:00.000Z,808,2011-12-16T00:00:00.000Z,2011-12-17T00:00:00.000Z
2011-12-17T00:00:00.000Z,821,2011-12-17T00:00:00.000Z,2011-12-18T00:00:00.000Z
2011-12-18T00:00:00.000Z,886,2011-12-18T00:00:00.000Z,2011-12-19T00:00:00.000Z
2011-12-19T00:00:00.000Z,860,2011-12-19T00:00:00.000Z,2011-12-20T00:00:00.000Z
2011-12-20T00:00:00.000Z,886,2011-12-20T00:00:00.000Z,2011-12-21T00:00:00.000Z
2011-12-21T00:00:00.000Z,888,2011-12-21T00:00:00.000Z,2011-12-22T00:00:00.000Z
2011-12-22T00:00:00.000Z,872,2011-12-22T00:00:00.000Z,2011-12-23T00:00:00.000Z
2011-12-23T00:00:00.000Z,830,2011-12-23T00:00:00.000Z,2011-12-24T00:00:00.000Z
2011-12-24T00:00:00.000Z,657,2011-12-24T00:00:00.000Z,2011-12-25T00:00:00.000Z
2011-12-25T00:00:00.000Z,588,2011-12-25T00:00:00.000Z,2011-12-26T00:00:00.000Z
2011-12-26T00:00:00.000Z,826,2011-12-26T00:00:00.000Z,2011-12-27T00:00:00.000Z
2011-12-27T00:00:00.000Z,862,2011-12-27T00:00:00.000Z,2011-12-28T00:00:00.000Z
2011-12-28T00:00:00.000Z,889,2011-12-28T00:00:00.000Z,2011-12-29T00:00:00.000Z
2011-12-29T00:00:00.000Z,918,2011-12-29T00:00:00.000Z,2011-12-30T00:00:00.000Z
2011-12-30T00:00:00.000Z,912,2011-12-30T00:00:00.000Z,2011-12-31T00:00:00.000Z
2011-12-31T00:00:00.000Z,805,2011-12-31T00:00:00.000Z,2012-01-01T00:00:00.000Z
2012-01-01T00:00:00.000Z,841,2012-01-01T00:00:00.000Z,2012-01-02T00:00:00.000Z
2012-01-02T00:00:00.000Z,987,2012-01-02T00:00:00.000Z,2012-01-03T00:00:00.000Z
2012-01-03T00:00:00.000Z,970,2012-01-03T00:00:00.000Z,2012-01-04T00:00:00.000Z
2012-01-04T00:00:00.000Z,1030,2012-01-04T00:00:00.000Z,2012-01-05T00:00:00.000Z
2012-01-05T00:00:00.000Z,942,2012-01-05T00:00:00.000Z,2012-01-06T00:00:00.000Z
2012-01-06T00:00:00.000Z,961,2012-01-06T00:00:00.000Z,2012-01-07T00:00:00.000Z
2012-01-07T00:00:00.000Z,1012,2012-01-07T00:00:00.000Z,2012-01-08T00:00:00.000Z
2012-01-08T00:00:00.000Z,1011,2012-01-08T00:00:00.000Z,2012-01-09T00:00:00.000Z
2012-01-09T00:00:00.000Z,995,2012-01-09T00:00:00.000Z,2012-01-10T00:00:00.000Z
2012-01-10T00:00:00.000Z,929,2012-01-10T00:00:00.000Z,2012-01-11T00:00:00.000Z
2012-01-11T00:00:00.000Z,904,2012-01-11T00:00:00.000Z,2012-01-12T00:00:00.000Z
2012-01-12T00:00:00.000Z,890,2012-01-12T00:00:00.000Z,2012-01-13T00:00:00.000Z
2012-01-13T00:00:00.000Z,849,2012-01-13T00:00:00.000Z,2012-01-14T00:00:00.000Z
2012-01-14T00:00:00.000Z,900,2012-01-14T00:00:00.000Z,2012-01-15T00:00:00.000Z
2012-01-15T00:00:00.000Z,1001,2012-01-15T00:00:00.000Z,2012-01-16T00:00:00.000Z
2012-01-16T00:00:00.000Z,960,2012-01-16T00:00:00.000Z,2012-01-17T00:00:00.000Z
2012-01-17T00:00:00.000Z,930,2012-01-17T00:00:00.000Z,2012-01-18T00:00:00.000Z
2012-01-18T00:00:00.000Z,887,2012-01-18T00:00:00.000Z,2012-01-19T00:00:00.000Z
2012-01-19T00:00:00.000Z,898,2012-01-19T00:00:00.000Z,2012-01-20T00:00:00.000Z
2012-01-20T00:00:00.000Z,965,2012-01-20T00:00:00.000Z,2012-01-21T00:00:00.000Z
2012-01-21T00:00:00.000Z,953,2012-01-21T00:00:00.000Z,2012-01-22T00:00:00.000Z
2012-01-22T00:00:00.000Z,1024,2012-01-22T00:00:00.000Z,2012-01-23T00:00:00.000Z
2012-01-23T00:00:00.000Z,945,2012-01-23T00:00:00.000Z,2012-01-24T00:00:00.000Z
2012-01-24T00:00:00.000Z,950,2012-01-24T00:00:00.000Z,2012-01-25T00:00:00.000Z
2012-01-25T00:00:00.000Z,959,2012-01-25T00:00:00.000Z,2012-01-26T00:00:00.000Z
2012-01-26T00:00:00.000Z,893,2012-01-26T00:00:00.000Z,2012-01-27T00:00:00.000Z
2012-01-27T00:00:00.000Z,851,2012-01-27T00:00:00.000Z,2012-01-28T00:00:00.000Z
2012-01-28T00:00:00.000Z,939,2012-01-28T00:00:00.000Z,2012-01-29T00:00:00.000Z
2012-01-29T00:00:00.000Z,964,2012-01-29T00:00:00.000Z,2012-01-30T00:00:00.000Z
2012-01-30T00:00:00.000Z,938,2012-01-30T00:00:00.000Z,2012-01-31T00:00:00.000Z
2012-01-31T00:00:00.000Z,970,2012-01-31T00:00:00.000Z,2012-02-01T00:00:00.000Z
2012-02-01T00:00:00.000Z,947,2012-02-01T00:00:00.000Z,2012-02-02T00:00:00.000Z
2012-02-02T00:00:00.000Z,921,2012-02-02T00:00:00.000Z,2012-02-03T00:00:00.000Z
2012-02-03T00:00:00.000Z,911,2012-02-03T00:00:00.000Z,2012-02-04T00:00:00.000Z
2012-02-04T00:00:00.000Z,910,2012-02-04T00:00:00.000Z,2012-02-05T00:00:00.000Z
2012-02-05T00:00:00.000Z,967,2012-02-05T00:00:00.000Z,2012-02-06T00:00:00.000Z
2012-02-06T00:00:00.000Z,969,2012-02-06T00:00:00.000Z,2012-02-07T00:00:00.000Z
2012-02-07T00:00:00.000Z,934,2012-02-07T00:00:00.000Z,2012-02-08T00:00:00.000Z
2012-02-08T00:00:00.000Z,952,2012-02-08T00:00:00.000Z,2012-02-09T00:00:00.000Z
2012-02-09T00:00:00.000Z,891,2012-02-09T00:00:00.000Z,2012-02-10T00:00:00.000Z
2012-02-10T00:00:00.000Z,917,2012-02-10T00:00:00.000Z,2012-02-11T00:00:00.000Z
2012-02-11T00:00:00.000Z,908,2012-02-11T00:00:00.000Z,2012-02-12T00:00:00.000Z
2012-02-12T00:00:00.000Z,960,2012-02-12T00:00:00.000Z,2012-02-13T00:00:00.000Z
2012-02-13T00:00:00.000Z,926,2012-02-13T00:00:00.000Z,2012-02-14T00:00:00.000Z
2012-02-14T00:00:00.000Z,894,2012-02-14T00:00:00.000Z,2012-02-15T00:00:00.000Z
2012-02-15T00:00:00.000Z,944,2012-02-15T00:00:00.000Z,2012-02-16T00:00:00.000Z
2012-02-16T00:00:00.000Z,917,2012-02-16T00:00:00.000Z,2012-02-17T00:00:00.000Z
2012-02-17T00:00:00.000Z,935,2012-02-17T00:00:00.000Z,2012-02-18T00:00:00.000Z
2012-02-18T00:00:00.000Z,907,2012-02-18T00:00:00.000Z,2012-02-19T00:00:00.000Z
2012-02-19T00:00:00.000Z,969,2012-02-19T00:00:00.000Z,2012-02-20T00:00:00.000Z
2012-02-20T00:00:00.000Z,984,2012-02-20T00:00:00.000Z,2012-02-21T00:00:00.000Z
2012-02-21T00:00:00.000Z,925,2012-02-21T00:00:00.000Z,2012-02-22T00:00:00.000Z
2012-02-22T00:00:00.000Z,946,2012-02-22T00:00:00.000Z,2012-02-23T00:00:00.000Z
2012-02-23T00:00:00.000Z,966,2012-02-23T00:00:00.000Z,2012-02-24T00:00:00.000Z
2012-02-24T00:00:00.000Z,913,2012-02-24T00:00:00.000Z,2012-02-25T00:00:00.000Z
2012-02-25T00:00:00.000Z,882,2012-02-25T00:00:00.000Z,2012-02-26T00:00:00.000Z
2012-02-26T00:00:00.000Z,931,2012-02-26T00:00:00.000Z,2012-02-27T00:00:00.000Z
2012-02-27T00:00:00.000Z,928,2012-02-27T00:00:00.000Z,2012-02-28T00:00:00.000Z
2012-02-28T00:00:00.000Z,926,2012-02-28T00:00:00.000Z,2012-02-29T00:00:00.000Z
2012-02-29T00:00:00.000Z,972,2012-02-29T00:00:00.000Z,2012-03-01T00:00:00.000Z
2012-03-01T00:00:00.000Z,898,2012-03-01T00:00:00.000Z,2012-03-02T00:00:00.000Z
2012-03-02T00:00:00.000Z,930,2012-03-02T00:00:00.000Z,2012-03-03T00:00:00.000Z
2012-03-03T00:00:00.000Z,933,2012-03-03T00:00:00.000Z,2012-03-04T00:00:00.000Z
2012-03-04T00:00:00.000Z,938,2012-03-04T00:00:00.000Z,2012-03-05T00:00:00.000Z
2012-03-05T00:00:00.000Z,888,2012-03-05T00:00:00.000Z,2012-03-06T00:00:00.000Z
2012-03-06T00:00:00.000Z,905,2012-03-06T00:00:00.000Z,2012-03-07T00:00:00.000Z
2012-03-07T00:00:00.000Z,917,2012-03-07T00:00:00.000Z,2012-03-08T00:00:00.000Z
2012-03-08T00:00:00.000Z,896,2012-03-08T00:00:00.000Z,2012-03-09T00:00:00.000Z
2012-03-09T00:00:00.000Z,857,2012-03-09T00:00:00.000Z,2012-03-10T00:00:00.000Z
2012-03-10T00:00:00.000Z,883,2012-03-10T00:00:00.000Z,2012-03-11T00:00:00.000Z
2012-03-11T00:00:00.000Z,895,2012-03-11T00:00:00.000Z,2012-03-12T00:00:00.000Z
2012-03-12T00:00:00.000Z,876,2012-03-12T00:00:00.000Z,2012-03-13T00:00:00.000Z
2012-03-13T00:00:00.000Z,868,2012-03-13T00:00:00.000Z,2012-03-14T00:00:00.000Z
2012-03-14T00:00:00.000Z,898,2012-03-14T00:00:00.000Z,2012-03-15T00:00:00.000Z
2012-03-15T00:00:00.000Z,812,2012-03-15T00:00:00.000Z,2012-03-16T00:00:00.000Z
2012-03-16T00:00:00.000Z,791,2012-03-16T00:00:00.000Z,2012-03-17T00:00:00.000Z
2012-03-17T00:00:00.000Z,836,2012-03-17T00:00:00.000Z,2012-03-18T00:00:00.000Z
2012-03-18T00:00:00.000Z,943,2012-03-18T00:00:00.000Z,2012-03-19T00:00:00.000Z
2012-03-19T00:00:00.000Z,898,2012-03-19T00:00:00.000Z,2012-03-20T00:00:00.000Z
2012-03-20T00:00:00.000Z,889,2012-03-20T00:00:00.000Z,2012-03-21T00:00:00.000Z
2012-03-21T00:00:00.000Z,873,2012-03-21T00:00:00.000Z,2012-03-22T00:00:00.000Z
2012-03-22T00:00:00.000Z,819,2012-03-22T00:00:00.000Z,2012-03-23T00:00:00.000Z
2012-03-23T00:00:00.000Z,879,2012-03-23T00:00:00.000Z,2012-03-24T00:00:00.000Z
2012-03-24T00:00:00.000Z,798,2012-03-24T00:00:00.000Z,2012-03-25T00:00:00.000Z
2012-03-25T00:00:00.000Z,856,2012-03-25T00:00:00.000Z,2012-03-26T00:00:00.000Z
2012-03-26T00:00:00.000Z,919,2012-03-26T00:00:00.000Z,2012-03-27T00:00:00.000Z
2012-03-27T00:00:00.000Z,840,2012-03-27T00:00:00.000Z,2012-03-28T00:00:00.000Z
2012-03-28T00:00:00.000Z,879,2012-03-28T00:00:00.000Z,2012-03-29T00:00:00.000Z
2012-03-29T00:00:00.000Z,792,2012-03-29T00:00:00.000Z,2012-03-30T00:00:00.000Z
2012-03-30T00:00:00.000Z,828,2012-03-30T00:00:00.000Z,2012-03-31T00:00:00.000Z
2012-03-31T00:00:00.000Z,852,2012-03-31T00:00:00.000Z,2012-04-01T00:00:00.000Z
2012-04-01T00:00:00.000Z,855,2012-04-01T00:00:00.000Z,2012-04-02T00:00:00.000Z
2012-04-02T00:00:00.000Z,875,2012-04-02T00:00:00.000Z,2012-04-03T00:00:00.000Z
2012-04-03T00:00:00.000Z,859,2012-04-03T00:00:00.000Z,2012-04-04T00:00:00.000Z
2012-04-04T00:00:00.000Z,888,2012-04-04T00:00:00.000Z,2012-04-05T00:00:00.000Z
2012-04-05T00:00:00.000Z,831,2012-04-05T00:00:00.000Z,2012-04-06T00:00:00.000Z
2012-04-06T00:00:00.000Z,862,2012-04-06T00:00:00.000Z,2012-04-07T00:00:00.000Z
2012-04-07T00:00:00.000Z,821,2012-04-07T00:00:00.000Z,2012-04-08T00:00:00.000Z
2012-04-08T00:00:00.000Z,779,2012-04-08T00:00:00.000Z,2012-04-09T00:00:00.000Z
2012-04-09T00:00:00.000Z,934,2012-04-09T00:00:00.000Z,2012-04-10T00:00:00.000Z
2012-04-10T00:00:00.000Z,945,2012-04-10T00:00:00.000Z,2012-04-11T00:00:00.000Z
2012-04-11T00:00:00.000Z,977,2012-04-11T00:00:00.000Z,2012-04-12T00:00:00.000Z
2012-04-12T00:00:00.000Z,874,2012-04-12T00:00:00.000Z,2012-04-13T00:00:00.000Z
2012-04-13T00:00:00.000Z,840,2012-04-13T00:00:00.000Z,2012-04-14T00:00:00.000Z
2012-04-14T00:00:00.000Z,845,2012-04-14T00:00:00.000Z,2012-04-15T00:00:00.000Z
2012-04-15T00:00:00.000Z,874,2012-04-15T00:00:00.000Z,2012-04-16T00:00:00.000Z
2012-04-16T00:00:00.000Z,929,2012-04-16T00:00:00.000Z,2012-04-17T00:00:00.000Z
2012-04-17T00:00:00.000Z,906,2012-04-17T00:00:00.000Z,2012-04-18T00:00:00.000Z
2012-04-18T00:00:00.000Z,971,2012-04-18T00:00:00.000Z,2012-04-19T00:00:00.000Z
2012-04-19T00:00:00.000Z,934,2012-04-19T00:00:00.000Z,2012-04-20T00:00:00.000Z
2012-04-20T00:00:00.000Z,894,2012-04-20T00:00:00.000Z,2012-04-21T00:00:00.000Z
2012-04-21T00:00:00.000Z,909,2012-04-21T00:00:00.000Z,2012-04-22T00:00:00.000Z
2012-04-22T00:00:00.000Z,798,2012-04-22T00:00:00.000Z,2012-04-23T00:00:00.000Z
2012-04-23T00:00:00.000Z,878,2012-04-23T00:00:00.000Z,2012-04-24T00:00:00.000Z
2012-04-24T00:00:00.000Z,832,2012-04-24T00:00:00.000Z,2012-04-25T00:00:00.000Z
2012-04-25T00:00:00.000Z,867,2012-04-25T00:00:00.000Z,2012-04-26T00:00:00.000Z
2012-04-26T00:00:00.000Z,816,2012-04-26T00:00:00.000Z,2012-04-27T00:00:00.000Z
2012-04-27T00:00:00.000Z,797,2012-04-27T00:00:00.000Z,2012-04-28T00:00:00.000Z
2012-04-28T00:00:00.000Z,817,2012-04-28T00:00:00.000Z,2012-04-29T00:00:00.000Z
2012-04-29T00:00:00.000Z,843,2012-04-29T00:00:00.000Z,2012-04-30T00:00:00.000Z
2012-04-30T00:00:00.000Z,929,2012-04-30T00:00:00.000Z,2012-05-01T00:00:00.000Z
2012-05-01T00:00:00.000Z,934,2012-05-01T00:00:00.000Z,2012-05-02T00:00:00.000Z
2012-05-02T00:00:00.000Z,923,2012-05-02T00:00:00.000Z,2012-05-03T00:00:00.000Z
2012-05-03T00:00:00.000Z,840,2012-05-03T00:00:00.000Z,2012-05-04T00:00:00.000Z
2012-05-04T00:00:00.000Z,843,2012-05-04T00:00:00.000Z,2012-05-05T00:00:00.000Z
2012-05-05T00:00:00.000Z,903,2012-05-05T00:00:00.000Z,2012-05-06T00:00:00.000Z
2012-05-06T00:00:00.000Z,941,2012-05-06T00:00:00.000Z,2012-05-07T00:00:00.000Z
2012-05-07T00:00:00.000Z,870,2012-05-07T00:00:00.000Z,2012-05-08T00:00:00.000Z
2012-05-08T00:00:00.000Z,965,2012-05-08T00:00:00.000Z,2012-05-09T00:00:00.000Z
2012-05-09T00:00:00.000Z,951,2012-05-09T00:00:00.000Z,2012-05-10T00:00:00.000Z
2012-05-10T00:00:00.000Z,905,2012-05-10T00:00:00.000Z,2012-05-11T00:00:00.000Z
2012-05-11T00:00:00.000Z,865,2012-05-11T00:00:00.000Z,2012-05-12T00:00:00.000Z
2012-05-12T00:00:00.000Z,882,2012-05-12T00:00:00.000Z,2012-05-13T00:00:00.000Z
2012-05-13T00:00:00.000Z,911,2012-05-13T00:00:00.000Z,2012-05-14T00:00:00.000Z
2012-05-14T00:00:00.000Z,923,2012-05-14T00:00:00.000Z,2012-05-15T00:00:00.000Z
2012-05-15T00:00:00.000Z,903,2012-05-15T00:00:00.000Z,2012-05-16T00:00:00.000Z
2012-05-16T00:00:00.000Z,942,2012-05-16T00:00:00.000Z,2012-05-17T00:00:00.000Z
2012-05-17T00:00:00.000Z,904,2012-05-17T00:00:00.000Z,2012-05-18T00:00:00.000Z
2012-05-18T00:00:00.000Z,930,2012-05-18T00:00:00.000Z,2012-05-19T00:00:00.000Z
2012-05-19T00:00:00.000Z,876,2012-05-19T00:00:00.000Z,2012-05-20T00:00:00.000Z
2012-05-20T00:00:00.000Z,998,2012-05-20T00:00:00.000Z,2012-05-21T00:00:00.000Z
2012-05-21T00:00:00.000Z,979,2012-05-21T00:00:00.000Z,2012-05-22T00:00:00.000Z
2012-05-22T00:00:00.000Z,933,2012-05-22T00:00:00.000Z,2012-05-23T00:00:00.000Z
2012-05-23T00:00:00.000Z,939,2012-05-23T00:00:00.000Z,2012-05-24T00:00:00.000Z
2012-05-24T00:00:00.000Z,852,2012-05-24T00:00:00.000Z,2012-05-25T00:00:00.000Z
2012-05-25T00:00:00.000Z,855,2012-05-25T00:00:00.000Z,2012-05-26T00:00:00.000Z
2012-05-26T00:00:00.000Z,826,2012-05-26T00:00:00.000Z,2012-05-27T00:00:00.000Z
2012-05-27T00:00:00.000Z,841,2012-05-27T00:00:00.000Z,2012-05-28T00:00:00.000Z
2012-05-28T00:00:00.000Z,906,2012-05-28T00:00:00.000Z,2012-05-29T00:00:00.000Z
2012-05-29T00:00:00.000Z,858,2012-05-29T00:00:00.000Z,2012-05-30T00:00:00.000Z
2012-05-30T00:00:00.000Z,950,2012-05-30T00:00:00.000Z,2012-05-31T00:00:00.000Z
2012-05-31T00:00:00.000Z,882,2012-05-31T00:00:00.000Z,2012-06-01T00:00:00.000Z
2012-06-01T00:00:00.000Z,862,2012-06-01T00:00:00.000Z,2012-06-02T00:00:00.000Z
2012-06-02T00:00:00.000Z,818,2012-06-02T00:00:00.000Z,2012-06-03T00:00:00.000Z
2012-06-03T00:00:00.000Z,888,2012-06-03T00:00:00.000Z,2012-06-04T00:00:00.000Z
2012-06-04T00:00:00.000Z,905,2012-06-04T00:00:00.000Z,2012-06-05T00:00:00.000Z
2012-06-05T00:00:00.000Z,893,2012-06-05T00:00:00.000Z,2012-06-06T00:00:00.000Z
2012-06-06T00:00:00.000Z,911,2012-06-06T00:00:00.000Z,2012-06-07T00:00:00.000Z
2012-06-07T00:00:00.000Z,863,2012-06-07T00:00:00.000Z,2012-06-08T00:00:00.000Z
2012-06-08T00:00:00.000Z,838,2012-06-08T00:00:00.000Z,2012-06-09T00:00:00.000Z
2012-06-09T00:00:00.000Z,861,2012-06-09T00:00:00.000Z,2012-06-10T00:00:00.000Z
2012-06-10T00:00:00.000Z,883,2012-06-10T00:00:00.000Z,2012-06-11T00:00:00.000Z
2012-06-11T00:00:00.000Z,903,2012-06-11T00:00:00.000Z,2012-06-12T00:00:00.000Z
2012-06-12T00:00:00.000Z,903,2012-06-12T00:00:00.000Z,2012-06-13T00:00:00.000Z
2012-06-13T00:00:00.000Z,895,2012-06-13T00:00:00.000Z,2012-06-14T00:00:00.000Z
2012-06-14T00:00:00.000Z,906,2012-06-14T00:00:00.000Z,2012-06-15T00:00:00.000Z
2012-06-15T00:00:00.000Z,870,2012-06-15T00:00:00.000Z,2012-06-16T00:00:00.000Z
2012-06-16T00:00:00.000Z,858,2012-06-16T00:00:00.000Z,2012-06-17T00:00:00.000Z
2012-06-17T00:00:00.000Z,876,2012-06-17T00:00:00.000Z,2012-06-18T00:00:00.000Z
2012-06-18T00:00:00.000Z,987,2012-06-18T00:00:00.000Z,2012-06-19T00:00:00.000Z
2012-06-19T00:00:00.000Z,916,2012-06-19T00:00:00.000Z,2012-06-20T00:00:00.000Z
2012-06-20T00:00:00.000Z,852,2012-06-20T00:00:00.000Z,2012-06-21T00:00:00.000Z
2012-06-21T00:00:00.000Z,908,2012-06-21T00:00:00.000Z,2012-06-22T00:00:00.000Z
2012-06-22T00:00:00.000Z,868,2012-06-22T00:00:00.000Z,2012-06-23T00:00:00.000Z
2012-06-23T00:00:00.000Z,810,2012-06-23T00:00:00.000Z,2012-06-24T00:00:00.000Z
2012-06-24T00:00:00.000Z,909,2012-06-24T00:00:00.000Z,2012-06-25T00:00:00.000Z
2012-06-25T00:00:00.000Z,903,2012-06-25T00:00:00.000Z,2012-06-26T00:00:00.000Z
2012-06-26T00:00:00.000Z,878,2012-06-26T00:00:00.000Z,2012-06-27T00:00:00.000Z
2012-06-27T00:00:00.000Z,893,2012-06-27T00:00:00.000Z,2012-06-28T00:00:00.000Z
2012-06-28T00:00:00.000Z,887,2012-06-28T00:00:00.000Z,2012-06-29T00:00:00.000Z
2012-06-29T00:00:00.000Z,886,2012-06-29T00:00:00.000Z,2012-06-30T00:00:00.000Z
2012-06-30T00:00:00.000Z,759,2012-06-30T00:00:00.000Z,2012-07-01T00:00:00.000Z
2012-07-01T00:00:00.000Z,909,2012-07-01T00:00:00.000Z,2012-07-02T00:00:00.000Z
2012-07-02T00:00:00.000Z,954,2012-07-02T00:00:00.000Z,2012-07-03T00:00:00.000Z
2012-07-03T00:00:00.000Z,966,2012-07-03T00:00:00.000Z,2012-07-04T00:00:00.000Z
2012-07-04T00:00:00.000Z,947,2012-07-04T00:00:00.000Z,2012-07-05T00:00:00.000Z
2012-07-05T00:00:00.000Z,917,2012-07-05T00:00:00.000Z,2012-07-06T00:00:00.000Z
2012-07-06T00:00:00.000Z,903,2012-07-06T00:00:00.000Z,2012-07-07T00:00:00.000Z
2012-07-07T00:00:00.000Z,804,2012-07-07T00:00:00.000Z,2012-07-08T00:00:00.000Z
2012-07-08T00:00:00.000Z,834,2012-07-08T00:00:00.000Z,2012-07-09T00:00:00.000Z
2012-07-09T00:00:00.000Z,911,2012-07-09T00:00:00.000Z,2012-07-10T00:00:00.000Z
2012-07-10T00:00:00.000Z,897,2012-07-10T00:00:00.000Z,2012-07-11T00:00:00.000Z
2012-07-11T00:00:00.000Z,851,2012-07-11T00:00:00.000Z,2012-07-12T00:00:00.000Z
2012-07-12T00:00:00.000Z,851,2012-07-12T00:00:00.000Z,2012-07-13T00:00:00.000Z
2012-07-13T00:00:00.000Z,863,2012-07-13T00:00:00.000Z,2012-07-14T00:00:00.000Z
2012-07-14T00:00:00.000Z,774,2012-07-14T00:00:00.000Z,2012-07-15T00:00:00.000Z
2012-07-15T00:00:00.000Z,825,2012-07-15T00:00:00.000Z,2012-07-16T00:00:00.000Z
2012-07-16T00:00:00.000Z,904,2012-07-16T00:00:00.000Z,2012-07-17T00:00:00.000Z
2012-07-17T00:00:00.000Z,869,2012-07-17T00:00:00.000Z,2012-07-18T00:00:00.000Z
2012-07-18T00:00:00.000Z,857,2012-07-18T00:00:00.000Z,2012-07-19T00:00:00.000Z
2012-07-19T00:00:00.000Z,862,2012-07-19T00:00:00.000Z,2012-07-20T00:00:00.000Z
2012-07-20T00:00:00.000Z,854,2012-07-20T00:00:00.000Z,2012-07-21T00:00:00.000Z
2012-07-21T00:00:00.000Z,785,2012-07-21T00:00:00.000Z,2012-07-22T00:00:00.000Z
2012-07-22T00:00:00.000Z,799,2012-07-22T00:00:00.000Z,2012-07-23T00:00:00.000Z
2012-07-23T00:00:00.000Z,906,2012-07-23T00:00:00.000Z,2012-07-24T00:00:00.000Z
2012-07-24T00:00:00.000Z,878,2012-07-24T00:00:00.000Z,2012-07-25T00:00:00.000Z
