month,total.total,timeRange.start,timeRange.end
2006-02-23T00:00:00.000Z,538,2006-02-23T00:00:00.000Z,2006-02-24T00:00:00.000Z
2006-02-24T00:00:00.000Z,569,2006-02-24T00:00:00.000Z,2006-02-25T00:00:00.000Z
2006-02-25T00:00:00.000Z,504,2006-02-25T00:00:00.000Z,2006-02-26T00:00:00.000Z
2006-02-26T00:00:00.000Z,518,2006-02-26T00:00:00.000Z,2006-02-27T00:00:00.000Z
2006-02-27T00:00:00.000Z,560,2006-02-27T00:00:00.000Z,2006-02-28T00:00:00.000Z
2006-02-28T00:00:00.000Z,552,2006-02-28T00:00:00.000Z,2006-03-01T00:00:00.000Z
2006-03-01T00:00:00.000Z,543,2006-03-01T00:00:00.000Z,2006-03-02T00:00:00.000Z
2006-03-02T00:00:00.000Z,526,2006-03-02T00:00:00.000Z,2006-03-03T00:00:00.000Z
2006-03-03T00:00:00.000Z,526,2006-03-03T00:00:00.000Z,2006-03-04T00:00:00.000Z
2006-03-04T00:00:00.000Z,548,2006-03-04T00:00:00.000Z,2006-03-05T00:00:00.000Z
2006-03-05T00:00:00.000Z,520,2006-03-05T00:00:00.000Z,2006-03-06T00:00:00.000Z
2006-03-06T00:00:00.000Z,546,2006-03-06T00:00:00.000Z,2006-03-07T00:00:00.000Z
2006-03-07T00:00:00.000Z,565,2006-03-07T00:00:00.000Z,2006-03-08T00:00:00.000Z
2006-03-08T00:00:00.000Z,531,2006-03-08T00:00:00.000Z,2006-03-09T00:00:00.000Z
2006-03-09T00:00:00.000Z,523,2006-03-09T00:00:00.000Z,2006-03-10T00:00:00.000Z
2006-03-10T00:00:00.000Z,550,2006-03-10T00:00:00.000Z,2006-03-11T00:00:00.000Z
2006-03-11T00:00:00.000Z,556,2006-03-11T00:00:00.000Z,2006-03-12T00:00:00.000Z
2006-03-12T00:00:00.000Z,542,2006-03-12T00:00:00.000Z,2006-03-13T00:00:00.000Z
2006-03-13T00:00:00.000Z,470,2006-03-13T00:00:00.000Z,2006-03-14T00:00:00.000Z
2006-03-14T00:00:00.000Z,542,2006-03-14T00:00:00.000Z,2006-03-15T00:00:00.000Z
2006-03-15T00:00:00.000Z,524,2006-03-15T00:00:00.000Z,2006-03-16T00:00:00.000Z
2006-03-16T00:00:00.000Z,533,2006-03-16T00:00:00.000Z,2006-03-17T00:00:00.000Z
2006-03-17T00:00:00.000Z,488,2006-03-17T00:00:00.000Z,2006-03-18T00:00:00.000Z
2006-03-18T00:00:00.000Z,504,2006-03-18T00:00:00.000Z,2006-03-19T00:00:00.000Z
2006-03-19T00:00:00.000Z,513,2006-03-19T00:00:00.000Z,2006-03-20T00:00:00.000Z
2006-03-20T00:00:00.000Z,506,2006-03-20T00:00:00.000Z,2006-03-21T00:00:00.000Z
2006-03-21T00:00:00.000Z,500,2006-03-21T00:00:00.000Z,2006-03-22T00:00:00.000Z
2006-03-22T00:00:00.000Z,570,2006-03-22T00:00:00.000Z,2006-03-23T00:00:00.000Z
2006-03-23T00:00:00.000Z,529,2006-03-23T00:00:00.000Z,2006-03-24T00:00:00.000Z
2006-03-24T00:00:00.000Z,545,2006-03-24T00:00:00.000Z,2006-03-25T00:00:00.000Z
2006-03-25T00:00:00.000Z,530,2006-03-25T00:00:00.000Z,2006-03-26T00:00:00.000Z
2006-03-26T00:00:00.000Z,535,2006-03-26T00:00:00.000Z,2006-03-27T00:00:00.000Z
2006-03-27T00:00:00.000Z,540,2006-03-27T00:00:00.000Z,2006-03-28T00:00:00.000Z
2006-03-28T00:00:00.000Z,592,2006-03-28T00:00:00.000Z,2006-03-29T00:00:00.000Z
2006-03-29T00:00:00.000Z,580,2006-03-29T00:00:00.000Z,2006-03-30T00:00:00.000Z
2006-03-30T00:00:00.000Z,555,2006-03-30T00:00:00.000Z,2006-03-31T00:00:00.000Z
2006-03-31T00:00:00.000Z,556,2006-03-31T00:00:00.000Z,2006-04-01T00:00:00.000Z
2006-04-01T00:00:00.000Z,537,2006-04-01T00:00:00.000Z,2006-04-02T00:00:00.000Z
2006-04-02T00:00:00.000Z,554,2006-04-02T00:00:00.000Z,2006-04-03T00:00:00.000Z
2006-04-03T00:00:00.000Z,573,2006-04-03T00:00:00.000Z,2006-04-04T00:00:00.000Z
2006-04-04T00:00:00.000Z,556,2006-04-04T00:00:00.000Z,2006-04-05T00:00:00.000Z
2006-04-05T00:00:00.000Z,565,2006-04-05T00:00:00.000Z,2006-04-06T00:00:00.000Z
2006-04-06T00:00:00.000Z,556,2006-04-06T00:00:00.000Z,2006-04-07T00:00:00.000Z
2006-04-07T00:00:00.000Z,548,2006-04-07T00:00:00.000Z,2006-04-08T00:00:00.000Z
2006-04-08T00:00:00.000Z,522,2006-04-08T00:00:00.000Z,2006-04-09T00:00:00.000Z
2006-04-09T00:00:00.000Z,461,2006-04-09T00:00:00.000Z,2006-04-10T00:00:00.000Z
2006-04-10T00:00:00.000Z,597,2006-04-10T00:00:00.000Z,2006-04-11T00:00:00.000Z
2006-04-11T00:00:00.000Z,579,2006-04-11T00:00:00.000Z,2006-04-12T00:00:00.000Z
2006-04-12T00:00:00.000Z,591,2006-04-12T00:00:00.000Z,2006-04-13T00:00:00.000Z
2006-04-13T00:00:00.000Z,545,2006-04-13T00:00:00.000Z,2006-04-14T00:00:00.000Z
2006-04-14T00:00:00.000Z,544,2006-04-14T00:00:00.000Z,2006-04-15T00:00:00.000Z
2006-04-15T00:00:00.000Z,480,2006-04-15T00:00:00.000Z,2006-04-16T00:00:00.000Z
2006-04-16T00:00:00.000Z,458,2006-04-16T00:00:00.000Z,2006-04-17T00:00:00.000Z
2006-04-17T00:00:00.000Z,555,2006-04-17T00:00:00.000Z,2006-04-18T00:00:00.000Z
2006-04-18T00:00:00.000Z,545,2006-04-18T00:00:00.000Z,2006-04-19T00:00:00.000Z
2006-04-19T00:00:00.000Z,388,2006-04-19T00:00:00.000Z,2006-04-20T00:00:00.000Z
2006-04-20T00:00:00.000Z,619,2006-04-20T00:00:00.000Z,2006-04-21T00:00:00.000Z
2006-04-21T00:00:00.000Z,566,2006-04-21T00:00:00.000Z,2006-04-22T00:00:00.000Z
2006-04-22T00:00:00.000Z,552,2006-04-22T00:00:00.000Z,2006-04-23T00:00:00.000Z
2006-04-23T00:00:00.000Z,540,2006-04-23T00:00:00.000Z,2006-04-24T00:00:00.000Z
2006-04-24T00:00:00.000Z,609,2006-04-24T00:00:00.000Z,2006-04-25T00:00:00.000Z
2006-04-25T00:00:00.000Z,616,2006-04-25T00:00:00.000Z,2006-04-26T00:00:00.000Z
2006-04-26T00:00:00.000Z,597,2006-04-26T00:00:00.000Z,2006-04-27T00:00:00.000Z
2006-04-27T00:00:00.000Z,618,2006-04-27T00:00:00.000Z,2006-04-28T00:00:00.000Z
2006-04-28T00:00:00.000Z,573,2006-04-28T00:00:00.000Z,2006-04-29T00:00:00.000Z
2006-04-29T00:00:00.000Z,532,2006-04-29T00:00:00.000Z,2006-04-30T00:00:00.000Z
2006-04-30T00:00:00.000Z,514,2006-04-30T00:00:00.000Z,2006-05-01T00:00:00.000Z
2006-05-01T00:00:00.000Z,581,2006-05-01T00:00:00.000Z,2006-05-02T00:00:00.000Z
2006-05-02T00:00:00.000Z,560,2006-05-02T00:00:00.000Z,2006-05-03T00:00:00.000Z
2006-05-03T00:00:00.000Z,640,2006-05-03T00:00:00.000Z,2006-05-04T00:00:00.000Z
2006-05-04T00:00:00.000Z,588,2006-05-04T00:00:00.000Z,2006-05-05T00:00:00.000Z
2006-05-05T00:00:00.000Z,609,2006-05-05T00:00:00.000Z,2006-05-06T00:00:00.000Z
2006-05-06T00:00:00.000Z,579,2006-05-06T00:00:00.000Z,2006-05-07T00:00:00.000Z
2006-05-07T00:00:00.000Z,575,2006-05-07T00:00:00.000Z,2006-05-08T00:00:00.000Z
2006-05-08T00:00:00.000Z,649,2006-05-08T00:00:00.000Z,2006-05-09T00:00:00.000Z
2006-05-09T00:00:00.000Z,657,2006-05-09T00:00:00.000Z,2006-05-10T00:00:00.000Z
2006-05-10T00:00:00.000Z,680,2006-05-10T00:00:00.000Z,2006-05-11T00:00:00.000Z
2006-05-11T00:00:00.000Z,646,2006-05-11T00:00:00.000Z,2006-05-12T00:00:00.000Z
2006-05-12T00:00:00.000Z,617,2006-05-12T00:00:00.000Z,2006-05-13T00:00:00.000Z
2006-05-13T00:00:00.000Z,598,2006-05-13T00:00:00.000Z,2006-05-14T00:00:00.000Z
2006-05-14T00:00:00.000Z,609,2006-05-14T00:00:00.000Z,2006-05-15T00:00:00.000Z
2006-05-15T00:00:00.000Z,657,2006-05-15T00:00:00.000Z,2006-05-16T00:00:00.000Z
2006-05-16T00:00:00.000Z,653,2006-05-16T00:00:00.000Z,2006-05-17T00:00:00.000Z
2006-05-17T00:00:00.000Z,654,2006-05-17T00:00:00.000Z,2006-05-18T00:00:00.000Z
2006-05-18T00:00:00.000Z,669,2006-05-18T00:00:00.000Z,2006-05-19T00:00:00.000Z
2006-05-19T00:00:00.000Z,619,2006-05-19T00:00:00.000Z,2006-05-20T00:00:00.000Z
2006-05-20T00:00:00.000Z,578,2006-05-20T00:00:00.000Z,2006-05-21T00:00:00.000Z
2006-05-21T00:00:00.000Z,629,2006-05-21T00:00:00.000Z,2006-05-22T00:00:00.000Z
2006-05-22T00:00:00.000Z,664,2006-05-22T00:00:00.000Z,2006-05-23T00:00:00.000Z
2006-05-23T00:00:00.000Z,689,2006-05-23T00:00:00.000Z,2006-05-24T00:00:00.000Z
2006-05-24T00:00:00.000Z,703,2006-05-24T00:00:00.000Z,2006-05-25T00:00:00.000Z
2006-05-25T00:00:00.000Z,664,2006-05-25T00:00:00.000Z,2006-05-26T00:00:00.000Z
2006-05-26T00:00:00.000Z,625,2006-05-26T00:00:00.000Z,2006-05-27T00:00:00.000Z
2006-05-27T00:00:00.000Z,610,2006-05-27T00:00:00.000Z,2006-05-28T00:00:00.000Z
2006-05-28T00:00:00.000Z,649,2006-05-28T00:00:00.000Z,2006-05-29T00:00:00.000Z
2006-05-29T00:00:00.000Z,687,2006-05-29T00:00:00.000Z,2006-05-30T00:00:00.000Z
2006-05-30T00:00:00.000Z,712,2006-05-30T00:00:00.000Z,2006-05-31T00:00:00.000Z
2006-05-31T00:00:00.000Z,716,2006-05-31T00:00:00.000Z,2006-06-01T00:00:00.000Z
2006-06-01T00:00:00.000Z,746,2006-06-01T00:00:00.000Z,2006-06-02T00:00:00.000Z
2006-06-02T00:00:00.000Z,672,2006-06-02T00:00:00.000Z,2006-06-03T00:00:00.000Z
2006-06-03T00:00:00.000Z,621,2006-06-03T00:00:00.000Z,2006-06-04T00:00:00.000Z
2006-06-04T00:00:00.000Z,617,2006-06-04T00:00:00.000Z,2006-06-05T00:00:00.000Z
2006-06-05T00:00:00.000Z,753,2006-06-05T00:00:00.000Z,2006-06-06T00:00:00.000Z
2006-06-06T00:00:00.000Z,704,2006-06-06T00:00:00.000Z,2006-06-07T00:00:00.000Z
2006-06-07T00:00:00.000Z,745,2006-06-07T00:00:00.000Z,2006-06-08T00:00:00.000Z
2006-06-08T00:00:00.000Z,709,2006-06-08T00:00:00.000Z,2006-06-09T00:00:00.000Z
2006-06-09T00:00:00.000Z,713,2006-06-09T00:00:00.000Z,2006-06-10T00:00:00.000Z
2006-06-10T00:00:00.000Z,607,2006-06-10T00:00:00.000Z,2006-06-11T00:00:00.000Z
2006-06-11T00:00:00.000Z,632,2006-06-11T00:00:00.000Z,2006-06-12T00:00:00.000Z
2006-06-12T00:00:00.000Z,708,2006-06-12T00:00:00.000Z,2006-06-13T00:00:00.000Z
2006-06-13T00:00:00.000Z,663,2006-06-13T00:00:00.000Z,2006-06-14T00:00:00.000Z
2006-06-14T00:00:00.000Z,716,2006-06-14T00:00:00.000Z,2006-06-15T00:00:00.000Z
2006-06-15T00:00:00.000Z,700,2006-06-15T00:00:00.000Z,2006-06-16T00:00:00.000Z
2006-06-16T00:00:00.000Z,720,2006-06-16T00:00:00.000Z,2006-06-17T00:00:00.000Z
2006-06-17T00:00:00.000Z,601,2006-06-17T00:00:00.000Z,2006-06-18T00:00:00.000Z
2006-06-18T00:00:00.000Z,627,2006-06-18T00:00:00.000Z,2006-06-19T00:00:00.000Z
2006-06-19T00:00:00.000Z,722,2006-06-19T00:00:00.000Z,2006-06-20T00:00:00.000Z
2006-06-20T00:00:00.000Z,759,2006-06-20T00:00:00.000Z,2006-06-21T00:00:00.000Z
2006-06-21T00:00:00.000Z,720,2006-06-21T00:00:00.000Z,2006-06-22T00:00:00.000Z
2006-06-22T00:00:00.000Z,722,2006-06-22T00:00:00.000Z,2006-06-23T00:00:00.000Z
2006-06-23T00:00:00.000Z,665,2006-06-23T00:00:00.000Z,2006-06-24T00:00:00.000Z
2006-06-24T00:00:00.000Z,576,2006-06-24T00:00:00.000Z,2006-06-25T00:00:00.000Z
2006-06-25T00:00:00.000Z,608,2006-06-25T00:00:00.000Z,2006-06-26T00:00:00.000Z
2006-06-26T00:00:00.000Z,723,2006-06-26T00:00:00.000Z,2006-06-27T00:00:00.000Z
2006-06-27T00:00:00.000Z,716,2006-06-27T00:00:00.000Z,2006-06-28T00:00:00.000Z
2006-06-28T00:00:00.000Z,684,2006-06-28T00:00:00.000Z,2006-06-29T00:00:00.000Z
2006-06-29T00:00:00.000Z,680,2006-06-29T00:00:00.000Z,2006-06-30T00:00:00.000Z
2006-06-30T00:00:00.000Z,625,2006-06-30T00:00:00.000Z,2006-07-01T00:00:00.000Z
2006-07-01T00:00:00.000Z,502,2006-07-01T00:00:00.000Z,2006-07-02T00:00:00.000Z
2006-07-02T00:00:00.000Z,534,2006-07-02T00:00:00.000Z,2006-07-03T00:00:00.000Z
2006-07-03T00:00:00.000Z,705,2006-07-03T00:00:00.000Z,2006-07-04T00:00:00.000Z
2006-07-04T00:00:00.000Z,681,2006-07-04T00:00:00.000Z,2006-07-05T00:00:00.000Z
2006-07-05T00:00:00.000Z,672,2006-07-05T00:00:00.000Z,2006-07-06T00:00:00.000Z
2006-07-06T00:00:00.000Z,655,2006-07-06T00:00:00.000Z,2006-07-07T00:00:00.000Z
2006-07-07T00:00:00.000Z,652,2006-07-07T00:00:00.000Z,2006-07-08T00:00:00.000Z
2006-07-08T00:00:00.000Z,542,2006-07-08T00:00:00.000Z,2006-07-09T00:00:00.000Z
2006-07-09T00:00:00.000Z,523,2006-07-09T00:00:00.000Z,2006-07-10T00:00:00.000Z
2006-07-10T00:00:00.000Z,621,2006-07-10T00:00:00.000Z,2006-07-11T00:00:00.000Z
2006-07-11T00:00:00.000Z,700,2006-07-11T00:00:00.000Z,2006-07-12T00:00:00.000Z
2006-07-12T00:00:00.000Z,652,2006-07-12T00:00:00.000Z,2006-07-13T00:00:00.000Z
2006-07-13T00:00:00.000Z,631,2006-07-13T00:00:00.000Z,2006-07-14T00:00:00.000Z
2006-07-14T00:00:00.000Z,545,2006-07-14T00:00:00.000Z,2006-07-15T00:00:00.000Z
2006-07-15T00:00:00.000Z,496,2006-07-15T00:00:00.000Z,2006-07-16T00:00:00.000Z
2006-07-16T00:00:00.000Z,552,2006-07-16T00:00:00.000Z,2006-07-17T00:00:00.000Z
2006-07-17T00:00:00.000Z,650,2006-07-17T00:00:00.000Z,2006-07-18T00:00:00.000Z
2006-07-18T00:00:00.000Z,661,2006-07-18T00:00:00.000Z,2006-07-19T00:00:00.000Z
2006-07-19T00:00:00.000Z,659,2006-07-19T00:00:00.000Z,2006-07-20T00:00:00.000Z
2006-07-20T00:00:00.000Z,642,2006-07-20T00:00:00.000Z,2006-07-21T00:00:00.000Z
2006-07-21T00:00:00.000Z,659,2006-07-21T00:00:00.000Z,2006-07-22T00:00:00.000Z
2006-07-22T00:00:00.000Z,499,2006-07-22T00:00:00.000Z,2006-07-23T00:00:00.000Z
2006-07-23T00:00:00.000Z,576,2006-07-23T00:00:00.000Z,2006-07-24T00:00:00.000Z
2006-07-24T00:00:00.000Z,632,2006-07-24T00:00:00.000Z,2006-07-25T00:00:00.000Z
2006-07-25T00:00:00.000Z,674,2006-07-25T00:00:00.000Z,2006-07-26T00:00:00.000Z
2006-07-26T00:00:00.000Z,660,2006-07-26T00:00:00.000Z,2006-07-27T00:00:00.000Z
2006-07-27T00:00:00.000Z,676,2006-07-27T00:00:00.000Z,2006-07-28T00:00:00.000Z
2006-07-28T00:00:00.000Z,667,2006-07-28T00:00:00.000Z,2006-07-29T00:00:00.000Z
2006-07-29T00:00:00.000Z,557,2006-07-29T00:00:00.000Z,2006-07-30T00:00:00.000Z
2006-07-30T00:00:00.000Z,599,2006-07-30T00:00:00.000Z,2006-07-31T00:00:00.000Z
2006-07-31T00:00:00.000Z,686,2006-07-31T00:00:00.000Z,2006-08-01T00:00:00.000Z
2006-08-01T00:00:00.000Z,668,2006-08-01T00:00:00.000Z,2006-08-02T00:00:00.000Z
2006-08-02T00:00:00.000Z,692,2006-08-02T00:00:00.000Z,2006-08-03T00:00:00.000Z
2006-08-03T00:00:00.000Z,684,2006-08-03T00:00:00.000Z,2006-08-04T00:00:00.000Z
2006-08-04T00:00:00.000Z,664,2006-08-04T00:00:00.000Z,2006-08-05T00:00:00.000Z
2006-08-05T00:00:00.000Z,580,2006-08-05T00:00:00.000Z,2006-08-06T00:00:00.000Z
2006-08-06T00:00:00.000Z,532,2006-08-06T00:00:00.000Z,2006-08-07T00:00:00.000Z
2006-08-07T00:00:00.000Z,663,2006-08-07T00:00:00.000Z,2006-08-08T00:00:00.000Z
2006-08-08T00:00:00.000Z,693,2006-08-08T00:00:00.000Z,2006-08-09T00:00:00.000Z
2006-08-09T00:00:00.000Z,707,2006-08-09T00:00:00.000Z,2006-08-10T00:00:00.000Z
2006-08-10T00:00:00.000Z,679,2006-08-10T00:00:00.000Z,2006-08-11T00:00:00.000Z
2006-08-11T00:00:00.000Z,698,2006-08-11T00:00:00.000Z,2006-08-12T00:00:00.000Z
2006-08-12T00:00:00.000Z,650,2006-08-12T00:00:00.000Z,2006-08-13T00:00:00.000Z
2006-08-13T00:00:00.000Z,599,2006-08-13T00:00:00.000Z,2006-08-14T00:00:00.000Z
2006-08-14T00:00:00.000Z,686,2006-08-14T00:00:00.000Z,2006-08-15T00:00:00.000Z
2006-08-15T00:00:00.000Z,686,2006-08-15T00:00:00.000Z,2006-08-16T00:00:00.000Z
2006-08-16T00:00:00.000Z,767,2006-08-16T00:00:00.000Z,2006-08-17T00:00:00.000Z
2006-08-17T00:00:00.000Z,731,2006-08-17T00:00:00.000Z,2006-08-18T00:00:00.000Z
2006-08-18T00:00:00.000Z,643,2006-08-18T00:00:00.000Z,2006-08-19T00:00:00.000Z
2006-08-19T00:00:00.000Z,674,2006-08-19T00:00:00.000Z,2006-08-20T00:00:00.000Z
2006-08-20T00:00:00.000Z,689,2006-08-20T00:00:00.000Z,2006-08-21T00:00:00.000Z
2006-08-21T00:00:00.000Z,786,2006-08-21T00:00:00.000Z,2006-08-22T00:00:00.000Z
2006-08-22T00:00:00.000Z,806,2006-08-22T00:00:00.000Z,2006-08-23T00:00:00.000Z
2006-08-23T00:00:00.000Z,825,2006-08-23T00:00:00.000Z,2006-08-24T00:00:00.000Z
2006-08-24T00:00:00.000Z,828,2006-08-24T00:00:00.000Z,2006-08-25T00:00:00.000Z
2006-08-25T00:00:00.000Z,801,2006-08-25T00:00:00.000Z,2006-08-26T00:00:00.000Z
2006-08-26T00:00:00.000Z,727,2006-08-26T00:00:00.000Z,2006-08-27T00:00:00.000Z
2006-08-27T00:00:00.000Z,772,2006-08-27T00:00:00.000Z,2006-08-28T00:00:00.000Z
2006-08-28T00:00:00.000Z,845,2006-08-28T00:00:00.000Z,2006-08-29T00:00:00.000Z
2006-08-29T00:00:00.000Z,881,2006-08-29T00:00:00.000Z,2006-08-30T00:00:00.000Z
2006-08-30T00:00:00.000Z,840,2006-08-30T00:00:00.000Z,2006-08-31T00:00:00.000Z
2006-08-31T00:00:00.000Z,855,2006-08-31T00:00:00.000Z,2006-09-01T00:00:00.000Z
2006-09-01T00:00:00.000Z,800,2006-09-01T00:00:00.000Z,2006-09-02T00:00:00.000Z
2006-09-02T00:00:00.000Z,728,2006-09-02T00:00:00.000Z,2006-09-03T00:00:00.000Z
2006-09-03T00:00:00.000Z,757,2006-09-03T00:00:00.000Z,2006-09-04T00:00:00.000Z
2006-09-04T00:00:00.000Z,767,2006-09-04T00:00:00.000Z,2006-09-05T00:00:00.000Z
2006-09-05T00:00:00.000Z,727,2006-09-05T00:00:00.000Z,2006-09-06T00:00:00.000Z
2006-09-06T00:00:00.000Z,761,2006-09-06T00:00:00.000Z,2006-09-07T00:00:00.000Z
2006-09-07T00:00:00.000Z,736,2006-09-07T00:00:00.000Z,2006-09-08T00:00:00.000Z
2006-09-08T00:00:00.000Z,709,2006-09-08T00:00:00.000Z,2006-09-09T00:00:00.000Z
2006-09-09T00:00:00.000Z,653,2006-09-09T00:00:00.000Z,2006-09-10T00:00:00.000Z
2006-09-10T00:00:00.000Z,678,2006-09-10T00:00:00.000Z,2006-09-11T00:00:00.000Z
2006-09-11T00:00:00.000Z,716,2006-09-11T00:00:00.000Z,2006-09-12T00:00:00.000Z
2006-09-12T00:00:00.000Z,746,2006-09-12T00:00:00.000Z,2006-09-13T00:00:00.000Z
2006-09-13T00:00:00.000Z,761,2006-09-13T00:00:00.000Z,2006-09-14T00:00:00.000Z
2006-09-14T00:00:00.000Z,745,2006-09-14T00:00:00.000Z,2006-09-15T00:00:00.000Z
2006-09-15T00:00:00.000Z,791,2006-09-15T00:00:00.000Z,2006-09-16T00:00:00.000Z
2006-09-16T00:00:00.000Z,677,2006-09-16T00:00:00.000Z,2006-09-17T00:00:00.000Z
2006-09-17T00:00:00.000Z,718,2006-09-17T00:00:00.000Z,2006-09-18T00:00:00.000Z
2006-09-18T00:00:00.000Z,699,2006-09-18T00:00:00.000Z,2006-09-19T00:00:00.000Z
2006-09-19T00:00:00.000Z,782,2006-09-19T00:00:00.000Z,2006-09-20T00:00:00.000Z
2006-09-20T00:00:00.000Z,791,2006-09-20T00:00:00.000Z,2006-09-21T00:00:00.000Z
2006-09-21T00:00:00.000Z,706,2006-09-21T00:00:00.000Z,2006-09-22T00:00:00.000Z
2006-09-22T00:00:00.000Z,709,2006-09-22T00:00:00.000Z,2006-09-23T00:00:00.000Z
2006-09-23T00:00:00.000Z,636,2006-09-23T00:00:00.000Z,2006-09-24T00:00:00.000Z
2006-09-24T00:00:00.000Z,668,2006-09-24T00:00:00.000Z,2006-09-25T00:00:00.000Z
2006-09-25T00:00:00.000Z,734,2006-09-25T00:00:00.000Z,2006-09-26T00:00:00.000Z
2006-09-26T00:00:00.000Z,789,2006-09-26T00:00:00.000Z,2006-09-27T00:00:00.000Z
2006-09-27T00:00:00.000Z,761,2006-09-27T00:00:00.000Z,2006-09-28T00:00:00.000Z
2006-09-28T00:00:00.000Z,757,2006-09-28T00:00:00.000Z,2006-09-29T00:00:00.000Z
2006-09-29T00:00:00.000Z,752,2006-09-29T00:00:00.000Z,2006-09-30T00:00:00.000Z
2006-09-30T00:00:00.000Z,690,2006-09-30T00:00:00.000Z,2006-10-01T00:00:00.000Z
2006-10-01T00:00:00.000Z,721,2006-10-01T00:00:00.000Z,2006-10-02T00:00:00.000Z
2006-10-02T00:00:00.000Z,769,2006-10-02T00:00:00.000Z,2006-10-03T00:00:00.000Z
2006-10-03T00:00:00.000Z,783,2006-10-03T00:00:00.000Z,2006-10-04T00:00:00.000Z
2006-10-04T00:00:00.000Z,726,2006-10-04T00:00:00.000Z,2006-10-05T00:00:00.000Z
2006-10-05T00:00:00.000Z,739,2006-10-05T00:00:00.000Z,2006-10-06T00:00:00.000Z
2006-10-06T00:00:00.000Z,745,2006-10-06T00:00:00.000Z,2006-10-07T00:00:00.000Z
2006-10-07T00:00:00.000Z,689,2006-10-07T00:00:00.000Z,2006-10-08T00:00:00.000Z
2006-10-08T00:00:00.000Z,711,2006-10-08T00:00:00.000Z,2006-10-09T00:00:00.000Z
2006-10-09T00:00:00.000Z,731,2006-10-09T00:00:00.000Z,2006-10-10T00:00:00.000Z
2006-10-10T00:00:00.000Z,702,2006-10-10T00:00:00.000Z,2006-10-11T00:00:00.000Z
2006-10-11T00:00:00.000Z,698,2006-10-11T00:00:00.000Z,2006-10-12T00:00:00.000Z
2006-10-12T00:00:00.000Z,714,2006-10-12T00:00:00.000Z,2006-10-13T00:00:00.000Z
2006-10-13T00:00:00.000Z,718,2006-10-13T00:00:00.000Z,2006-10-14T00:00:00.000Z
2006-10-14T00:00:00.000Z,720,2006-10-14T00:00:00.000Z,2006-10-15T00:00:00.000Z
2006-10-15T00:00:00.000Z,730,2006-10-15T00:00:00.000Z,2006-10-16T00:00:00.000Z
2006-10-16T00:00:00.000Z,762,2006-10-16T00:00:00.000Z,2006-10-17T00:00:00.000Z
2006-10-17T00:00:00.000Z,778,2006-10-17T00:00:00.000Z,2006-10-18T00:00:00.000Z
2006-10-18T00:00:00.000Z,822,2006-10-18T00:00:00.000Z,2006-10-19T00:00:00.000Z
2006-10-19T00:00:00.000Z,735,2006-10-19T00:00:00.000Z,2006-10-20T00:00:00.000Z
2006-10-20T00:00:00.000Z,772,2006-10-20T00:00:00.000Z,2006-10-21T00:00:00.000Z
2006-10-21T00:00:00.000Z,752,2006-10-21T00:00:00.000Z,2006-10-22T00:00:00.000Z
2006-10-22T00:00:00.000Z,786,2006-10-22T00:00:00.000Z,2006-10-23T00:00:00.000Z
2006-10-23T00:00:00.000Z,801,2006-10-23T00:00:00.000Z,2006-10-24T00:00:00.000Z
2006-10-24T00:00:00.000Z,781,2006-10-24T00:00:00.000Z,2006-10-25T00:00:00.000Z
2006-10-25T00:00:00.000Z,802,2006-10-25T00:00:00.000Z,2006-10-26T00:00:00.000Z
2006-10-26T00:00:00.000Z,812,2006-10-26T00:00:00.000Z,2006-10-27T00:00:00.000Z
2006-10-27T00:00:00.000Z,761,2006-10-27T00:00:00.000Z,2006-10-28T00:00:00.000Z
2006-10-28T00:00:00.000Z,656,2006-10-28T00:00:00.000Z,2006-10-29T00:00:00.000Z
2006-10-29T00:00:00.000Z,728,2006-10-29T00:00:00.000Z,2006-10-30T00:00:00.000Z
2006-10-30T00:00:00.000Z,779,2006-10-30T00:00:00.000Z,2006-10-31T00:00:00.000Z
2006-10-31T00:00:00.000Z,787,2006-10-31T00:00:00.000Z,2006-11-01T00:00:00.000Z
2006-11-01T00:00:00.000Z,804,2006-11-01T00:00:00.000Z,2006-11-02T00:00:00.000Z
2006-11-02T00:00:00.000Z,819,2006-11-02T00:00:00.000Z,2006-11-03T00:00:00.000Z
2006-11-03T00:00:00.000Z,784,2006-11-03T00:00:00.000Z,2006-11-04T00:00:00.000Z
2006-11-04T00:00:00.000Z,762,2006-11-04T00:00:00.000Z,2006-11-05T00:00:00.000Z
2006-11-05T00:00:00.000Z,791,2006-11-05T00:00:00.000Z,2006-11-06T00:00:00.000Z
2006-11-06T00:00:00.000Z,812,2006-11-06T00:00:00.000Z,2006-11-07T00:00:00.000Z
2006-11-07T00:00:00.000Z,783,2006-11-07T00:00:00.000Z,2006-11-08T00:00:00.000Z
2006-11-08T00:00:00.000Z,832,2006-11-08T00:00:00.000Z,2006-11-09T00:00:00.000Z
2006-11-09T00:00:00.000Z,801,2006-11-09T00:00:00.000Z,2006-11-10T00:00:00.000Z
2006-11-10T00:00:00.000Z,778,2006-11-10T00:00:00.000Z,2006-11-11T00:00:00.000Z
2006-11-11T00:00:00.000Z,833,2006-11-11T00:00:00.000Z,2006-11-12T00:00:00.000Z
2006-11-12T00:00:00.000Z,827,2006-11-12T00:00:00.000Z,2006-11-13T00:00:00.000Z
