creation_year	parent_page_title	year	revid	num_ills_that_year
2002.0	Wikipedia:Naming conventions (use English)	2007	219	1
2002.0	Wikipedia:Naming conventions (use English)	2008	985	1
2002.0	Wikipedia:Naming conventions (use English)	2009	191	1
2002.0	Wikipedia:Naming conventions (use English)	2010	330	1
2002.0	Wikipedia:Naming conventions (use English)	2011	1653	1
2002.0	Wikipedia:Naming conventions (use English)	2012	227	1
2002.0	Wikipedia:Naming conventions (use English)	2013	219	1
2002.0	Wikipedia:Naming conventions (use English)	2014	192	1
2002.0	Wikipedia:Naming conventions (use English)	2015	11	1
2002.0	Wikipedia:Naming conventions (use English)	2016	12	1
2002.0	Wikipedia:Naming conventions (use English)	2017	68	1
2002.0	Wikipedia:Naming conventions (use English)	2018	17	1
2002.0	Wikipedia:Naming conventions (use English)	2019	8	1
2002.0	Wikipedia:Naming conventions (use English)	2020	33	1
2002.0	Wikipedia:Offensive material	2002	18	1
2002.0	Wikipedia:Offensive material	2003	88	1
2002.0	Wikipedia:Offensive material	2004	23	2
2002.0	Wikipedia:Offensive material	2005	42	2
2002.0	Wikipedia:Offensive material	2006	103	2
2002.0	Wikipedia:Offensive material	2007	106	2
2002.0	Wikipedia:Offensive material	2008	30	3
2002.0	Wikipedia:Offensive material	2009	33	3
2002.0	Wikipedia:Offensive material	2010	146	3
2002.0	Wikipedia:Offensive material	2011	156	3
2002.0	Wikipedia:Offensive material	2012	28	3
2002.0	Wikipedia:Offensive material	2013	19	3
2002.0	Wikipedia:Offensive material	2014	33	3
2002.0	Wikipedia:Offensive material	2015	17	3
2002.0	Wikipedia:Offensive material	2016	5	3
2002.0	Wikipedia:Offensive material	2017	12	3
2002.0	Wikipedia:Offensive material	2018	6	3
2002.0	Wikipedia:Offensive material	2019	22	3
2002.0	Wikipedia:Offensive material	2020	2	3
2002.0	Wikipedia:Redirect	2002	18	2
2002.0	Wikipedia:Redirect	2003	173	3
2002.0	Wikipedia:Redirect	2004	125	4
2002.0	Wikipedia:Redirect	2005	224	4
2002.0	Wikipedia:Redirect	2006	386	4
2002.0	Wikipedia:Redirect	2007	453	4
2002.0	Wikipedia:Redirect	2008	393	4
2002.0	Wikipedia:Redirect	2009	645	4
2002.0	Wikipedia:Redirect	2010	488	4
2002.0	Wikipedia:Redirect	2011	244	4
2002.0	Wikipedia:Redirect	2012	687	4
2002.0	Wikipedia:Redirect	2013	326	4
2002.0	Wikipedia:Redirect	2014	310	4
2002.0	Wikipedia:Redirect	2015	291	4
2002.0	Wikipedia:Redirect	2016	359	4
2002.0	Wikipedia:Redirect	2017	166	4
2002.0	Wikipedia:Redirect	2018	198	4
2002.0	Wikipedia:Redirect	2019	242	4
2002.0	Wikipedia:Redirect	2020	218	4
2002.0	Wikipedia:Signatures	2002	2	2
2002.0	Wikipedia:Signatures	2003	12	3
2002.0	Wikipedia:Signatures	2004	23	3
2002.0	Wikipedia:Signatures	2005	171	3
2002.0	Wikipedia:Signatures	2006	1219	4
2002.0	Wikipedia:Signatures	2007	972	4
2002.0	Wikipedia:Signatures	2008	1061	4
2002.0	Wikipedia:Signatures	2009	854	5
2002.0	Wikipedia:Signatures	2010	609	5
2002.0	Wikipedia:Signatures	2011	249	5
2002.0	Wikipedia:Signatures	2012	446	5
2002.0	Wikipedia:Signatures	2013	335	5
2002.0	Wikipedia:Signatures	2014	636	5
2002.0	Wikipedia:Signatures	2015	299	5
2002.0	Wikipedia:Signatures	2016	184	5
2002.0	Wikipedia:Signatures	2017	300	5
2002.0	Wikipedia:Signatures	2018	323	5
2002.0	Wikipedia:Signatures	2019	217	5
2002.0	Wikipedia:Signatures	2020	238	5
2002.0	Wikipedia:Stub	2002	1	1
2002.0	Wikipedia:Stub	2004	2	5
2002.0	Wikipedia:Stub	2005	637	5
2002.0	Wikipedia:Stub	2006	1188	5
2002.0	Wikipedia:Stub	2007	369	5
2002.0	Wikipedia:Stub	2008	184	5
2002.0	Wikipedia:Stub	2009	246	5
2002.0	Wikipedia:Stub	2010	91	5
2002.0	Wikipedia:Stub	2011	222	5
2002.0	Wikipedia:Stub	2012	65	5
2002.0	Wikipedia:Stub	2013	53	5
2002.0	Wikipedia:Stub	2014	35	5
2002.0	Wikipedia:Stub	2015	47	5
2002.0	Wikipedia:Stub	2016	67	5
2002.0	Wikipedia:Stub	2017	66	5
2002.0	Wikipedia:Stub	2018	40	5
2002.0	Wikipedia:Stub	2019	21	5
2002.0	Wikipedia:Stub	2020	87	5
2002.0	Wikipedia:Vandalism	2002	4	1
2002.0	Wikipedia:Vandalism	2004	71	2
2002.0	Wikipedia:Vandalism	2005	1440	4
2002.0	Wikipedia:Vandalism	2006	2280	5
2002.0	Wikipedia:Vandalism	2007	1298	5
2002.0	Wikipedia:Vandalism	2008	807	5
2002.0	Wikipedia:Vandalism	2009	539	5
2002.0	Wikipedia:Vandalism	2010	540	5
2002.0	Wikipedia:Vandalism	2011	361	5
2002.0	Wikipedia:Vandalism	2012	186	5
2002.0	Wikipedia:Vandalism	2013	148	5
2002.0	Wikipedia:Vandalism	2014	189	5
2002.0	Wikipedia:Vandalism	2015	134	5
2002.0	Wikipedia:Vandalism	2016	123	5
2002.0	Wikipedia:Vandalism	2017	108	5
2002.0	Wikipedia:Vandalism	2018	120	5
2002.0	Wikipedia:Vandalism	2019	88	5
2002.0	Wikipedia:Vandalism	2020	157	5
2003.0	Wikipedia:Accuracy dispute	2003	28	1
2003.0	Wikipedia:Accuracy dispute	2004	43	3
2003.0	Wikipedia:Accuracy dispute	2005	128	3
2003.0	Wikipedia:Accuracy dispute	2006	182	3
2003.0	Wikipedia:Accuracy dispute	2007	139	3
2003.0	Wikipedia:Accuracy dispute	2008	76	3
2003.0	Wikipedia:Accuracy dispute	2009	72	3
2003.0	Wikipedia:Accuracy dispute	2010	64	3
2003.0	Wikipedia:Accuracy dispute	2011	20	3
2003.0	Wikipedia:Accuracy dispute	2012	25	3
2003.0	Wikipedia:Accuracy dispute	2013	35	3
2003.0	Wikipedia:Accuracy dispute	2014	43	3
2003.0	Wikipedia:Accuracy dispute	2015	25	3
2003.0	Wikipedia:Accuracy dispute	2016	30	3
2003.0	Wikipedia:Accuracy dispute	2017	17	3
2003.0	Wikipedia:Accuracy dispute	2018	35	3
2003.0	Wikipedia:Accuracy dispute	2019	52	3
2003.0	Wikipedia:Accuracy dispute	2020	30	3
2003.0	Wikipedia:Article size	2003	38	2
2003.0	Wikipedia:Article size	2004	24	2
2003.0	Wikipedia:Article size	2005	190	2
2003.0	Wikipedia:Article size	2006	460	3
2003.0	Wikipedia:Article size	2007	209	3
2003.0	Wikipedia:Article size	2008	394	3
2003.0	Wikipedia:Article size	2009	89	3
2003.0	Wikipedia:Article size	2010	89	3
2003.0	Wikipedia:Article size	2011	53	3
2003.0	Wikipedia:Article size	2012	261	3
2003.0	Wikipedia:Article size	2013	55	3
2003.0	Wikipedia:Article size	2014	25	3
2003.0	Wikipedia:Article size	2015	24	3
2003.0	Wikipedia:Article size	2016	35	3
2003.0	Wikipedia:Article size	2017	49	3
2003.0	Wikipedia:Article size	2018	47	3
2003.0	Wikipedia:Article size	2019	42	3
2003.0	Wikipedia:Article size	2020	60	3
2003.0	Wikipedia:As of	2002	6	0
2003.0	Wikipedia:As of	2003	31	1
2003.0	Wikipedia:As of	2004	125	1
2003.0	Wikipedia:As of	2005	15	1
2003.0	Wikipedia:As of	2006	118	1
2003.0	Wikipedia:As of	2007	37	1
2003.0	Wikipedia:As of	2008	99	1
2003.0	Wikipedia:As of	2009	24	1
2003.0	Wikipedia:As of	2010	29	1
2003.0	Wikipedia:As of	2011	32	1
2003.0	Wikipedia:As of	2012	33	1
2003.0	Wikipedia:As of	2013	31	1
2003.0	Wikipedia:As of	2014	16	1
2003.0	Wikipedia:As of	2015	27	1
2003.0	Wikipedia:As of	2016	5	1
2003.0	Wikipedia:As of	2017	22	1
2003.0	Wikipedia:As of	2018	33	1
2003.0	Wikipedia:As of	2019	2	1
2003.0	Wikipedia:As of	2020	7	1
2003.0	Wikipedia:Autobiography	2003	165	1
2003.0	Wikipedia:Autobiography	2004	35	3
2003.0	Wikipedia:Autobiography	2005	129	4
2003.0	Wikipedia:Autobiography	2006	447	4
2003.0	Wikipedia:Autobiography	2007	402	5
2003.0	Wikipedia:Autobiography	2008	130	5
2003.0	Wikipedia:Autobiography	2009	303	5
2003.0	Wikipedia:Autobiography	2010	143	5
2003.0	Wikipedia:Autobiography	2011	127	5
2003.0	Wikipedia:Autobiography	2012	112	5
2003.0	Wikipedia:Autobiography	2013	78	5
2003.0	Wikipedia:Autobiography	2014	52	5
2003.0	Wikipedia:Autobiography	2015	129	5
2003.0	Wikipedia:Autobiography	2016	92	5
2003.0	Wikipedia:Autobiography	2017	97	5
2003.0	Wikipedia:Autobiography	2018	68	5
2003.0	Wikipedia:Autobiography	2019	105	5
2003.0	Wikipedia:Autobiography	2020	107	5
2003.0	Wikipedia:Blocking policy	2003	83	3
2003.0	Wikipedia:Blocking policy	2004	188	3
2003.0	Wikipedia:Blocking policy	2005	334	3
2003.0	Wikipedia:Blocking policy	2006	1750	4
2003.0	Wikipedia:Blocking policy	2007	1147	4
2003.0	Wikipedia:Blocking policy	2008	742	4
2003.0	Wikipedia:Blocking policy	2009	536	5
2003.0	Wikipedia:Blocking policy	2010	628	5
2003.0	Wikipedia:Blocking policy	2011	575	5
2003.0	Wikipedia:Blocking policy	2012	754	5
2003.0	Wikipedia:Blocking policy	2013	1029	5
2003.0	Wikipedia:Blocking policy	2014	267	5
2003.0	Wikipedia:Blocking policy	2015	689	5
2003.0	Wikipedia:Blocking policy	2016	286	5
2003.0	Wikipedia:Blocking policy	2017	191	5
2003.0	Wikipedia:Blocking policy	2018	474	5
2003.0	Wikipedia:Blocking policy	2019	218	5
2003.0	Wikipedia:Blocking policy	2020	234	5
2003.0	Wikipedia:Deletion guidelines for administrators	2003	112	1
2003.0	Wikipedia:Deletion guidelines for administrators	2004	42	1
2003.0	Wikipedia:Deletion guidelines for administrators	2005	51	1
2003.0	Wikipedia:Deletion guidelines for administrators	2006	60	1
2003.0	Wikipedia:Deletion guidelines for administrators	2007	69	2
2003.0	Wikipedia:Deletion guidelines for administrators	2008	35	2
2003.0	Wikipedia:Deletion guidelines for administrators	2009	97	2
2003.0	Wikipedia:Deletion guidelines for administrators	2010	19	2
2003.0	Wikipedia:Deletion guidelines for administrators	2011	12	2
2003.0	Wikipedia:Deletion guidelines for administrators	2012	7	2
2003.0	Wikipedia:Deletion guidelines for administrators	2013	13	2
2003.0	Wikipedia:Deletion guidelines for administrators	2014	1	2
2003.0	Wikipedia:Deletion guidelines for administrators	2015	10	2
2003.0	Wikipedia:Deletion guidelines for administrators	2016	9	2
2003.0	Wikipedia:Deletion guidelines for administrators	2017	4	2
2003.0	Wikipedia:Deletion guidelines for administrators	2018	7	2
2003.0	Wikipedia:Deletion guidelines for administrators	2019	8	2
2003.0	Wikipedia:Deletion guidelines for administrators	2020	2	2
2003.0	Wikipedia:Edit warring	2003	24	3
2003.0	Wikipedia:Edit warring	2004	53	4
2003.0	Wikipedia:Edit warring	2005	68	5
2003.0	Wikipedia:Edit warring	2006	182	5
2003.0	Wikipedia:Edit warring	2007	238	5
2003.0	Wikipedia:Edit warring	2008	271	5
2003.0	Wikipedia:Edit warring	2009	466	5
2003.0	Wikipedia:Edit warring	2010	409	5
2003.0	Wikipedia:Edit warring	2011	421	5
2003.0	Wikipedia:Edit warring	2012	260	5
2003.0	Wikipedia:Edit warring	2013	770	5
2003.0	Wikipedia:Edit warring	2014	864	5
2003.0	Wikipedia:Edit warring	2015	219	5
2003.0	Wikipedia:Edit warring	2016	206	5
2003.0	Wikipedia:Edit warring	2017	163	5
2003.0	Wikipedia:Edit warring	2018	325	5
2003.0	Wikipedia:Edit warring	2019	104	5
2003.0	Wikipedia:Edit warring	2020	254	5
2003.0	Wikipedia:External links	2003	3	3
2003.0	Wikipedia:External links	2004	17	4
2003.0	Wikipedia:External links	2005	67	4
2003.0	Wikipedia:External links	2006	571	5
2003.0	Wikipedia:External links	2007	2152	5
2003.0	Wikipedia:External links	2008	2299	5
2003.0	Wikipedia:External links	2009	2986	5
2003.0	Wikipedia:External links	2010	1185	5
2003.0	Wikipedia:External links	2011	794	5
2003.0	Wikipedia:External links	2012	352	5
2003.0	Wikipedia:External links	2013	302	5
2003.0	Wikipedia:External links	2014	342	5
2003.0	Wikipedia:External links	2015	236	5
2003.0	Wikipedia:External links	2016	243	5
2003.0	Wikipedia:External links	2017	391	5
2003.0	Wikipedia:External links	2018	328	5
2003.0	Wikipedia:External links	2019	293	5
2003.0	Wikipedia:External links	2020	563	5
2003.0	Wikipedia:Libel	2003	11	1
2003.0	Wikipedia:Libel	2004	10	1
2003.0	Wikipedia:Libel	2005	100	1
2003.0	Wikipedia:Libel	2006	118	1
2003.0	Wikipedia:Libel	2007	24	2
2003.0	Wikipedia:Libel	2008	23	2
2003.0	Wikipedia:Libel	2009	47	2
2003.0	Wikipedia:Libel	2010	17	2
2003.0	Wikipedia:Libel	2011	31	2
2003.0	Wikipedia:Libel	2012	16	2
2003.0	Wikipedia:Libel	2013	127	3
2003.0	Wikipedia:Libel	2014	14	3
2003.0	Wikipedia:Libel	2015	10	3
2003.0	Wikipedia:Libel	2016	22	3
2003.0	Wikipedia:Libel	2017	10	3
2003.0	Wikipedia:Libel	2018	11	3
2003.0	Wikipedia:Libel	2019	7	3
2003.0	Wikipedia:Libel	2020	30	3
2003.0	Wikipedia:Logos	2003	33	1
2003.0	Wikipedia:Logos	2004	24	1
2003.0	Wikipedia:Logos	2005	23	1
2003.0	Wikipedia:Logos	2006	384	1
2003.0	Wikipedia:Logos	2007	167	1
2003.0	Wikipedia:Logos	2008	185	1
2003.0	Wikipedia:Logos	2009	35	1
2003.0	Wikipedia:Logos	2010	103	1
2003.0	Wikipedia:Logos	2011	27	1
2003.0	Wikipedia:Logos	2012	26	1
2003.0	Wikipedia:Logos	2013	25	1
2003.0	Wikipedia:Logos	2014	8	1
2003.0	Wikipedia:Logos	2015	11	1
2003.0	Wikipedia:Logos	2016	11	1
2003.0	Wikipedia:Logos	2017	4	1
2003.0	Wikipedia:Logos	2018	12	1
2003.0	Wikipedia:Logos	2019	15	1
2003.0	Wikipedia:Logos	2020	26	1
2003.0	Wikipedia:Manual of Style/Biography	2003	121	3
2003.0	Wikipedia:Manual of Style/Biography	2004	43	3
2003.0	Wikipedia:Manual of Style/Biography	2005	398	4
2003.0	Wikipedia:Manual of Style/Biography	2006	984	4
2003.0	Wikipedia:Manual of Style/Biography	2007	678	4
2003.0	Wikipedia:Manual of Style/Biography	2008	810	4
2003.0	Wikipedia:Manual of Style/Biography	2009	355	5
2003.0	Wikipedia:Manual of Style/Biography	2010	498	5
2003.0	Wikipedia:Manual of Style/Biography	2011	452	5
2003.0	Wikipedia:Manual of Style/Biography	2012	501	5
2003.0	Wikipedia:Manual of Style/Biography	2013	620	5
2003.0	Wikipedia:Manual of Style/Biography	2014	526	5
2003.0	Wikipedia:Manual of Style/Biography	2015	592	5
2003.0	Wikipedia:Manual of Style/Biography	2016	1683	5
2003.0	Wikipedia:Manual of Style/Biography	2017	1080	5
2003.0	Wikipedia:Manual of Style/Biography	2018	1682	5
2003.0	Wikipedia:Manual of Style/Biography	2019	868	5
2003.0	Wikipedia:Manual of Style/Biography	2020	2216	5
2003.0	Wikipedia:Manual of Style/China and Chinese-related articles	2003	80	1
2003.0	Wikipedia:Manual of Style/China and Chinese-related articles	2004	56	1
2003.0	Wikipedia:Manual of Style/China and Chinese-related articles	2005	116	1
2003.0	Wikipedia:Manual of Style/China and Chinese-related articles	2006	148	1
2003.0	Wikipedia:Manual of Style/China and Chinese-related articles	2007	565	1
2003.0	Wikipedia:Manual of Style/China and Chinese-related articles	2008	95	1
2003.0	Wikipedia:Manual of Style/China and Chinese-related articles	2009	41	1
2003.0	Wikipedia:Manual of Style/China and Chinese-related articles	2010	65	1
2003.0	Wikipedia:Manual of Style/China and Chinese-related articles	2011	129	1
2003.0	Wikipedia:Manual of Style/China and Chinese-related articles	2012	95	1
2003.0	Wikipedia:Manual of Style/China and Chinese-related articles	2013	24	1
2003.0	Wikipedia:Manual of Style/China and Chinese-related articles	2014	104	1
2003.0	Wikipedia:Manual of Style/China and Chinese-related articles	2015	17	1
2003.0	Wikipedia:Manual of Style/China and Chinese-related articles	2016	20	1
2003.0	Wikipedia:Manual of Style/China and Chinese-related articles	2017	73	1
2003.0	Wikipedia:Manual of Style/China and Chinese-related articles	2018	59	1
2003.0	Wikipedia:Manual of Style/China and Chinese-related articles	2019	83	1
2003.0	Wikipedia:Manual of Style/China and Chinese-related articles	2020	661	1
2003.0	Wikipedia:Manual of Style/Dates and numbers	2003	383	2
2003.0	Wikipedia:Manual of Style/Dates and numbers	2004	501	2
2003.0	Wikipedia:Manual of Style/Dates and numbers	2005	1785	3
2003.0	Wikipedia:Manual of Style/Dates and numbers	2006	2774	3
2003.0	Wikipedia:Manual of Style/Dates and numbers	2007	5642	3
2003.0	Wikipedia:Manual of Style/Dates and numbers	2008	14704	3
2003.0	Wikipedia:Manual of Style/Dates and numbers	2009	5612	3
2003.0	Wikipedia:Manual of Style/Dates and numbers	2010	3102	3
2003.0	Wikipedia:Manual of Style/Dates and numbers	2011	2206	3
2003.0	Wikipedia:Manual of Style/Dates and numbers	2012	2482	3
2003.0	Wikipedia:Manual of Style/Dates and numbers	2013	2172	3
2003.0	Wikipedia:Manual of Style/Dates and numbers	2014	4134	3
2003.0	Wikipedia:Manual of Style/Dates and numbers	2015	3082	3
2003.0	Wikipedia:Manual of Style/Dates and numbers	2016	1572	3
2003.0	Wikipedia:Manual of Style/Dates and numbers	2017	839	3
2003.0	Wikipedia:Manual of Style/Dates and numbers	2018	1454	3
2003.0	Wikipedia:Manual of Style/Dates and numbers	2019	1250	3
2003.0	Wikipedia:Manual of Style/Dates and numbers	2020	1414	3
2003.0	Wikipedia:Manual of Style/Japan-related articles	2003	7	1
2003.0	Wikipedia:Manual of Style/Japan-related articles	2004	514	2
2003.0	Wikipedia:Manual of Style/Japan-related articles	2005	821	4
2003.0	Wikipedia:Manual of Style/Japan-related articles	2006	1930	4
2003.0	Wikipedia:Manual of Style/Japan-related articles	2007	766	4
2003.0	Wikipedia:Manual of Style/Japan-related articles	2008	530	4
2003.0	Wikipedia:Manual of Style/Japan-related articles	2009	750	4
2003.0	Wikipedia:Manual of Style/Japan-related articles	2010	1384	4
2003.0	Wikipedia:Manual of Style/Japan-related articles	2011	1255	4
2003.0	Wikipedia:Manual of Style/Japan-related articles	2012	165	4
2003.0	Wikipedia:Manual of Style/Japan-related articles	2013	263	4
2003.0	Wikipedia:Manual of Style/Japan-related articles	2014	411	4
2003.0	Wikipedia:Manual of Style/Japan-related articles	2015	332	4
2003.0	Wikipedia:Manual of Style/Japan-related articles	2016	88	4
2003.0	Wikipedia:Manual of Style/Japan-related articles	2017	27	4
2003.0	Wikipedia:Manual of Style/Japan-related articles	2018	82	4
2003.0	Wikipedia:Manual of Style/Japan-related articles	2019	40	4
2003.0	Wikipedia:Manual of Style/Japan-related articles	2020	23	4
2003.0	Wikipedia:Manual of Style/Legal	2003	4	1
2003.0	Wikipedia:Manual of Style/Legal	2004	8	1
2003.0	Wikipedia:Manual of Style/Legal	2005	9	1
2003.0	Wikipedia:Manual of Style/Legal	2006	13	1
2003.0	Wikipedia:Manual of Style/Legal	2007	8	1
2003.0	Wikipedia:Manual of Style/Legal	2008	11	1
2003.0	Wikipedia:Manual of Style/Legal	2009	12	1
2003.0	Wikipedia:Manual of Style/Legal	2010	23	1
2003.0	Wikipedia:Manual of Style/Legal	2011	33	1
2003.0	Wikipedia:Manual of Style/Legal	2012	3	1
2003.0	Wikipedia:Manual of Style/Legal	2013	138	1
2003.0	Wikipedia:Manual of Style/Legal	2014	23	1
2003.0	Wikipedia:Manual of Style/Legal	2015	17	1
2003.0	Wikipedia:Manual of Style/Legal	2016	27	1
2003.0	Wikipedia:Manual of Style/Legal	2017	38	1
2003.0	Wikipedia:Manual of Style/Legal	2018	18	1
2003.0	Wikipedia:Manual of Style/Legal	2019	8	1
2003.0	Wikipedia:Manual of Style/Legal	2020	3	1
2003.0	Wikipedia:Manual of Style/Lists	2003	140	1
2003.0	Wikipedia:Manual of Style/Lists	2004	32	1
2003.0	Wikipedia:Manual of Style/Lists	2005	86	1
2003.0	Wikipedia:Manual of Style/Lists	2006	486	1
2003.0	Wikipedia:Manual of Style/Lists	2007	575	1
2003.0	Wikipedia:Manual of Style/Lists	2008	200	1
2003.0	Wikipedia:Manual of Style/Lists	2009	255	1
2003.0	Wikipedia:Manual of Style/Lists	2010	177	1
2003.0	Wikipedia:Manual of Style/Lists	2011	58	1
2003.0	Wikipedia:Manual of Style/Lists	2012	193	1
2003.0	Wikipedia:Manual of Style/Lists	2013	100	1
2003.0	Wikipedia:Manual of Style/Lists	2014	107	1
2003.0	Wikipedia:Manual of Style/Lists	2015	52	1
2003.0	Wikipedia:Manual of Style/Lists	2016	25	1
2003.0	Wikipedia:Manual of Style/Lists	2017	87	1
2003.0	Wikipedia:Manual of Style/Lists	2018	55	1
2003.0	Wikipedia:Manual of Style/Lists	2019	149	1
2003.0	Wikipedia:Manual of Style/Lists	2020	84	1
2003.0	Wikipedia:Manual of Style/Pronunciation	2003	1	1
2003.0	Wikipedia:Manual of Style/Pronunciation	2004	3	1
2003.0	Wikipedia:Manual of Style/Pronunciation	2005	47	1
2003.0	Wikipedia:Manual of Style/Pronunciation	2006	479	1
2003.0	Wikipedia:Manual of Style/Pronunciation	2007	309	1
2003.0	Wikipedia:Manual of Style/Pronunciation	2008	141	1
2003.0	Wikipedia:Manual of Style/Pronunciation	2009	148	1
2003.0	Wikipedia:Manual of Style/Pronunciation	2010	94	1
2003.0	Wikipedia:Manual of Style/Pronunciation	2011	100	1
2003.0	Wikipedia:Manual of Style/Pronunciation	2012	51	1
2003.0	Wikipedia:Manual of Style/Pronunciation	2013	115	1
2003.0	Wikipedia:Manual of Style/Pronunciation	2014	67	1
2003.0	Wikipedia:Manual of Style/Pronunciation	2015	154	1
2003.0	Wikipedia:Manual of Style/Pronunciation	2016	39	1
2003.0	Wikipedia:Manual of Style/Pronunciation	2017	118	1
2003.0	Wikipedia:Manual of Style/Pronunciation	2018	97	1
2003.0	Wikipedia:Manual of Style/Pronunciation	2019	103	1
2003.0	Wikipedia:Manual of Style/Pronunciation	2020	81	1
2003.0	Wikipedia:Manual of Style/Self-references to avoid	2003	2	2
2003.0	Wikipedia:Manual of Style/Self-references to avoid	2004	65	2
2003.0	Wikipedia:Manual of Style/Self-references to avoid	2005	54	3
2003.0	Wikipedia:Manual of Style/Self-references to avoid	2006	50	3
2003.0	Wikipedia:Manual of Style/Self-references to avoid	2007	156	3
2003.0	Wikipedia:Manual of Style/Self-references to avoid	2008	71	5
2003.0	Wikipedia:Manual of Style/Self-references to avoid	2009	46	5
2003.0	Wikipedia:Manual of Style/Self-references to avoid	2010	32	5
2003.0	Wikipedia:Manual of Style/Self-references to avoid	2011	38	5
2003.0	Wikipedia:Manual of Style/Self-references to avoid	2012	18	5
2003.0	Wikipedia:Manual of Style/Self-references to avoid	2013	42	5
2003.0	Wikipedia:Manual of Style/Self-references to avoid	2014	55	5
2003.0	Wikipedia:Manual of Style/Self-references to avoid	2015	23	5
2003.0	Wikipedia:Manual of Style/Self-references to avoid	2016	10	5
2003.0	Wikipedia:Manual of Style/Self-references to avoid	2017	16	5
2003.0	Wikipedia:Manual of Style/Self-references to avoid	2018	13	5
2003.0	Wikipedia:Manual of Style/Self-references to avoid	2019	23	5
2003.0	Wikipedia:Manual of Style/Self-references to avoid	2020	11	5
2003.0	Wikipedia:Manual of Style/Tables	2003	51	2
2003.0	Wikipedia:Manual of Style/Tables	2004	60	2
2003.0	Wikipedia:Manual of Style/Tables	2005	73	3
2003.0	Wikipedia:Manual of Style/Tables	2006	69	3
2003.0	Wikipedia:Manual of Style/Tables	2007	16	4
2003.0	Wikipedia:Manual of Style/Tables	2008	21	4
2003.0	Wikipedia:Manual of Style/Tables	2009	109	4
2003.0	Wikipedia:Manual of Style/Tables	2010	276	4
2003.0	Wikipedia:Manual of Style/Tables	2011	54	4
2003.0	Wikipedia:Manual of Style/Tables	2012	16	4
2003.0	Wikipedia:Manual of Style/Tables	2013	9	4
2003.0	Wikipedia:Manual of Style/Tables	2014	17	4
